Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:24.312,"urn:cite:hmt:vaimg.VA317RN-0487@0.191,0.3296,0.412,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.313,"urn:cite:hmt:vaimg.VA317RN-0487@0.189,0.3468,0.415,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.314,"urn:cite:hmt:vaimg.VA317RN-0487@0.187,0.3664,0.423,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.315,"urn:cite:hmt:vaimg.VA317RN-0487@0.188,0.3859,0.405,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:24.316,"urn:cite:hmt:vaimg.VA317RN-0487@0.188,0.4039,0.411,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.317,"urn:cite:hmt:vaimg.VA317RN-0487@0.191,0.4219,0.384,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.318,"urn:cite:hmt:vaimg.VA317RN-0487@0.188,0.4399,0.345,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.319,"urn:cite:hmt:vaimg.VA317RN-0487@0.183,0.458,0.43,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.320,"urn:cite:hmt:vaimg.VA317RN-0487@0.174,0.4752,0.386,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.321,"urn:cite:hmt:vaimg.VA317RN-0487@0.181,0.4955,0.392,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.322,"urn:cite:hmt:vaimg.VA317RN-0487@0.175,0.5135,0.422,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.323,"urn:cite:hmt:vaimg.VA317RN-0487@0.175,0.5323,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.324,"urn:cite:hmt:vaimg.VA317RN-0487@0.17,0.5526,0.435,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.325,"urn:cite:hmt:vaimg.VA317RN-0487@0.177,0.5713,0.407,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.326,"urn:cite:hmt:vaimg.VA317RN-0487@0.175,0.5878,0.403,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.327,"urn:cite:hmt:vaimg.VA317RN-0487@0.183,0.6074,0.436,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.328,"urn:cite:hmt:vaimg.VA317RN-0487@0.186,0.6246,0.406,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.329,"urn:cite:hmt:vaimg.VA317RN-0487@0.181,0.6434,0.432,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.330,"urn:cite:hmt:vaimg.VA317VN-0819@0.474,0.2335,0.358,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.331,"urn:cite:hmt:vaimg.VA317VN-0819@0.476,0.2553,0.408,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.332,"urn:cite:hmt:vaimg.VA317VN-0819@0.478,0.274,0.408,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.333,"urn:cite:hmt:vaimg.VA317VN-0819@0.477,0.2935,0.371,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.334,"urn:cite:hmt:vaimg.VA317VN-0819@0.472,0.3108,0.387,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.335,"urn:cite:hmt:vaimg.VA317VN-0819@0.482,0.3311,0.405,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.336,"urn:cite:hmt:vaimg.VA317VN-0819@0.484,0.3498,0.405,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.337,"urn:cite:hmt:vaimg.VA317VN-0819@0.48,0.3671,0.378,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.338,"urn:cite:hmt:vaimg.VA317VN-0819@0.477,0.3874,0.392,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.339,"urn:cite:hmt:vaimg.VA317VN-0819@0.464,0.4069,0.433,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.340,"urn:cite:hmt:vaimg.VA317VN-0819@0.481,0.4234,0.415,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.341,"urn:cite:hmt:vaimg.VA317VN-0819@0.481,0.4422,0.424,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.342,"urn:cite:hmt:vaimg.VA317VN-0819@0.483,0.461,0.402,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.343,"urn:cite:hmt:vaimg.VA317VN-0819@0.485,0.4767,0.392,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.344,"urn:cite:hmt:vaimg.VA317VN-0819@0.485,0.4977,0.392,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:24.345,"urn:cite:hmt:vaimg.VA317VN-0819@0.481,0.5165,0.423,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.346,"urn:cite:hmt:vaimg.VA317VN-0819@0.479,0.5338,0.406,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.347,"urn:cite:hmt:vaimg.VA317VN-0819@0.487,0.5526,0.354,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.348,"urn:cite:hmt:vaimg.VA317VN-0819@0.485,0.5706,0.402,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.349,"urn:cite:hmt:vaimg.VA317VN-0819@0.484,0.5893,0.402,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.350,"urn:cite:hmt:vaimg.VA317VN-0819@0.482,0.6081,0.389,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.351,"urn:cite:hmt:vaimg.VA317VN-0819@0.482,0.6246,0.425,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.352,"urn:cite:hmt:vaimg.VA317VN-0819@0.486,0.6419,0.397,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.353,"urn:cite:hmt:vaimg.VA317VN-0819@0.485,0.6622,0.388,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.354,"urn:cite:hmt:vaimg.VA317VN-0819@0.477,0.6779,0.439,0.0435"
urn:cts:greekLit:tlg0012.tlg001.msA:24.355,"urn:cite:hmt:vaimg.VA318RN-0488@0.185,0.1832,0.395,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.356,"urn:cite:hmt:vaimg.VA318RN-0488@0.187,0.2042,0.367,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.357,"urn:cite:hmt:vaimg.VA318RN-0488@0.183,0.2275,0.389,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.358,"urn:cite:hmt:vaimg.VA318RN-0488@0.185,0.2485,0.418,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.359,"urn:cite:hmt:vaimg.VA318RN-0488@0.183,0.265,0.397,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.360,"urn:cite:hmt:vaimg.VA318RN-0488@0.188,0.2845,0.415,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.361,"urn:cite:hmt:vaimg.VA318RN-0488@0.178,0.3003,0.376,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.362,"urn:cite:hmt:vaimg.VA318RN-0488@0.18,0.3213,0.403,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.363,"urn:cite:hmt:vaimg.VA318RN-0488@0.188,0.3393,0.399,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.364,"urn:cite:hmt:vaimg.VA318RN-0488@0.188,0.3604,0.384,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.365,"urn:cite:hmt:vaimg.VA318RN-0488@0.189,0.3784,0.33,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.366,"urn:cite:hmt:vaimg.VA318RN-0488@0.181,0.3964,0.41,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.367,"urn:cite:hmt:vaimg.VA318RN-0488@0.182,0.4174,0.397,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.368,"urn:cite:hmt:vaimg.VA318RN-0488@0.184,0.4339,0.401,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.369,"urn:cite:hmt:vaimg.VA318RN-0488@0.18,0.452,0.434,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.370,"urn:cite:hmt:vaimg.VA318RN-0488@0.177,0.47,0.408,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.371,"urn:cite:hmt:vaimg.VA318RN-0488@0.181,0.4917,0.419,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.372,"urn:cite:hmt:vaimg.VA318RN-0488@0.179,0.5113,0.427,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.373,"urn:cite:hmt:vaimg.VA318RN-0488@0.175,0.5293,0.411,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.374,"urn:cite:hmt:vaimg.VA318RN-0488@0.176,0.5488,0.387,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.375,"urn:cite:hmt:vaimg.VA318RN-0488@0.18,0.5706,0.388,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:24.376,"urn:cite:hmt:vaimg.VA318RN-0488@0.173,0.5856,0.396,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.377,"urn:cite:hmt:vaimg.VA318RN-0488@0.168,0.6051,0.398,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.378,"urn:cite:hmt:vaimg.VA318RN-0488@0.169,0.6246,0.415,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.379,"urn:cite:hmt:vaimg.VA318RN-0488@0.163,0.6449,0.424,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.380,"urn:cite:hmt:vaimg.VA318VN-0820@0.482,0.22,0.416,0.0413"
urn:cts:greekLit:tlg0012.tlg001.msA:24.381,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.241,0.389,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:24.382,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.2613,0.422,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.383,"urn:cite:hmt:vaimg.VA318VN-0820@0.491,0.28,0.327,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.384,"urn:cite:hmt:vaimg.VA318VN-0820@0.487,0.3026,0.378,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.385,"urn:cite:hmt:vaimg.VA318VN-0820@0.492,0.3206,0.411,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.386,"urn:cite:hmt:vaimg.VA318VN-0820@0.488,0.3386,0.42,0.03"
urn:cts:greekLit:tlg0012.tlg001.msA:24.387,"urn:cite:hmt:vaimg.VA318VN-0820@0.487,0.3596,0.398,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:24.388,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.3769,0.423,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.389,"urn:cite:hmt:vaimg.VA318VN-0820@0.49,0.3979,0.423,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.390,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.4159,0.423,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.391,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.4347,0.423,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:24.392,"urn:cite:hmt:vaimg.VA318VN-0820@0.492,0.4572,0.423,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.393,"urn:cite:hmt:vaimg.VA318VN-0820@0.487,0.4737,0.394,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.394,"urn:cite:hmt:vaimg.VA318VN-0820@0.484,0.4902,0.422,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:24.395,"urn:cite:hmt:vaimg.VA318VN-0820@0.488,0.5105,0.373,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.396,"urn:cite:hmt:vaimg.VA318VN-0820@0.483,0.53,0.419,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.397,"urn:cite:hmt:vaimg.VA318VN-0820@0.492,0.5495,0.419,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.398,"urn:cite:hmt:vaimg.VA318VN-0820@0.49,0.5676,0.422,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.399,"urn:cite:hmt:vaimg.VA318VN-0820@0.486,0.5871,0.387,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:24.400,"urn:cite:hmt:vaimg.VA318VN-0820@0.492,0.6021,0.426,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:24.401,"urn:cite:hmt:vaimg.VA318VN-0820@0.489,0.6239,0.391,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.402,"urn:cite:hmt:vaimg.VA318VN-0820@0.49,0.6426,0.391,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.403,"urn:cite:hmt:vaimg.VA318VN-0820@0.489,0.6599,0.41,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:24.404,"urn:cite:hmt:vaimg.VA318VN-0820@0.487,0.6794,0.419,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:24.405,"urn:cite:hmt:vaimg.VA319RN-0489@0.199,0.2042,0.332,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:24.406,"urn:cite:hmt:vaimg.VA319RN-0489@0.195,0.226,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.407,"urn:cite:hmt:vaimg.VA319RN-0489@0.193,0.241,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.408,"urn:cite:hmt:vaimg.VA319RN-0489@0.19,0.2583,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.409,"urn:cite:hmt:vaimg.VA319RN-0489@0.209,0.2755,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.410,"urn:cite:hmt:vaimg.VA319RN-0489@0.196,0.295,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.411,"urn:cite:hmt:vaimg.VA319RN-0489@0.193,0.3108,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.412,"urn:cite:hmt:vaimg.VA319RN-0489@0.193,0.3288,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.413,"urn:cite:hmt:vaimg.VA319RN-0489@0.191,0.3453,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.414,"urn:cite:hmt:vaimg.VA319RN-0489@0.208,0.3649,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.415,"urn:cite:hmt:vaimg.VA319RN-0489@0.203,0.3821,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.416,"urn:cite:hmt:vaimg.VA319RN-0489@0.202,0.3994,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.417,"urn:cite:hmt:vaimg.VA319RN-0489@0.202,0.4182,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.418,"urn:cite:hmt:vaimg.VA319RN-0489@0.203,0.4362,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.419,"urn:cite:hmt:vaimg.VA319RN-0489@0.202,0.4542,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.420,"urn:cite:hmt:vaimg.VA319RN-0489@0.202,0.473,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.421,"urn:cite:hmt:vaimg.VA319RN-0489@0.204,0.488,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.422,"urn:cite:hmt:vaimg.VA319RN-0489@0.191,0.5045,0.34,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.423,"urn:cite:hmt:vaimg.VA319RN-0489@0.204,0.524,0.344,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.424,"urn:cite:hmt:vaimg.VA319RN-0489@0.186,0.5413,0.344,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.425,"urn:cite:hmt:vaimg.VA319RN-0489@0.203,0.5593,0.358,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.426,"urn:cite:hmt:vaimg.VA319RN-0489@0.2,0.5766,0.358,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.427,"urn:cite:hmt:vaimg.VA319RN-0489@0.197,0.5968,0.358,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.428,"urn:cite:hmt:vaimg.VA319RN-0489@0.197,0.6134,0.358,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.429,"urn:cite:hmt:vaimg.VA319RN-0489@0.187,0.6276,0.361,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.430,"urn:cite:hmt:vaimg.VA319VN-0821@0.482,0.2455,0.299,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.431,"urn:cite:hmt:vaimg.VA319VN-0821@0.481,0.2605,0.323,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.432,"urn:cite:hmt:vaimg.VA319VN-0821@0.47,0.2793,0.331,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.433,"urn:cite:hmt:vaimg.VA319VN-0821@0.483,0.2958,0.338,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.434,"urn:cite:hmt:vaimg.VA319VN-0821@0.481,0.3168,0.343,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.435,"urn:cite:hmt:vaimg.VA319VN-0821@0.478,0.3318,0.343,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.436,"urn:cite:hmt:vaimg.VA319VN-0821@0.476,0.3483,0.343,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.437,"urn:cite:hmt:vaimg.VA319VN-0821@0.481,0.3656,0.351,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.438,"urn:cite:hmt:vaimg.VA319VN-0821@0.479,0.3836,0.351,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.439,"urn:cite:hmt:vaimg.VA319VN-0821@0.475,0.4024,0.351,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.440,"urn:cite:hmt:vaimg.VA319VN-0821@0.467,0.4212,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.441,"urn:cite:hmt:vaimg.VA319VN-0821@0.484,0.4362,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.442,"urn:cite:hmt:vaimg.VA319VN-0821@0.482,0.4542,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.443,"urn:cite:hmt:vaimg.VA319VN-0821@0.462,0.4707,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.444,"urn:cite:hmt:vaimg.VA319VN-0821@0.48,0.4895,0.322,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.445,"urn:cite:hmt:vaimg.VA319VN-0821@0.481,0.5068,0.334,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.446,"urn:cite:hmt:vaimg.VA319VN-0821@0.48,0.5255,0.334,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.447,"urn:cite:hmt:vaimg.VA319VN-0821@0.48,0.5398,0.341,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.448,"urn:cite:hmt:vaimg.VA319VN-0821@0.466,0.5563,0.341,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.449,"urn:cite:hmt:vaimg.VA319VN-0821@0.483,0.5773,0.341,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.450,"urn:cite:hmt:vaimg.VA319VN-0821@0.48,0.5953,0.359,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.451,"urn:cite:hmt:vaimg.VA319VN-0821@0.471,0.6119,0.359,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.452,"urn:cite:hmt:vaimg.VA319VN-0821@0.473,0.6299,0.359,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.453,"urn:cite:hmt:vaimg.VA319VN-0821@0.473,0.6464,0.373,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.454,"urn:cite:hmt:vaimg.VA319VN-0821@0.472,0.6629,0.373,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.455,"urn:cite:hmt:vaimg.VA320RN-0490@0.197,0.1989,0.336,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:24.456,"urn:cite:hmt:vaimg.VA320RN-0490@0.202,0.2207,0.321,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.457,"urn:cite:hmt:vaimg.VA320RN-0490@0.202,0.2207,0.321,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.458,"urn:cite:hmt:vaimg.VA320RN-0490@0.193,0.2357,0.328,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.459,"urn:cite:hmt:vaimg.VA320RN-0490@0.206,0.2538,0.296,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.460,"urn:cite:hmt:vaimg.VA320RN-0490@0.2,0.2703,0.314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.461,"urn:cite:hmt:vaimg.VA320RN-0490@0.194,0.2883,0.314,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.462,"urn:cite:hmt:vaimg.VA320RN-0490@0.206,0.3056,0.338,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.463,"urn:cite:hmt:vaimg.VA320RN-0490@0.202,0.3228,0.318,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.464,"urn:cite:hmt:vaimg.VA320RN-0490@0.204,0.3416,0.298,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.465,"urn:cite:hmt:vaimg.VA320RN-0490@0.204,0.3604,0.335,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.466,"urn:cite:hmt:vaimg.VA320RN-0490@0.205,0.3776,0.297,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.467,"urn:cite:hmt:vaimg.VA320RN-0490@0.206,0.3949,0.318,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.468,"urn:cite:hmt:vaimg.VA320RN-0490@0.199,0.4144,0.327,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.469,"urn:cite:hmt:vaimg.VA320RN-0490@0.188,0.4302,0.351,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.470,"urn:cite:hmt:vaimg.VA320RN-0490@0.203,0.4489,0.337,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.471,"urn:cite:hmt:vaimg.VA320RN-0490@0.197,0.4647,0.341,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.472,"urn:cite:hmt:vaimg.VA320RN-0490@0.201,0.4827,0.348,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.473,"urn:cite:hmt:vaimg.VA320RN-0490@0.204,0.4992,0.348,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.474,"urn:cite:hmt:vaimg.VA320RN-0490@0.203,0.5188,0.357,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.475,"urn:cite:hmt:vaimg.VA320RN-0490@0.203,0.5338,0.322,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.476,"urn:cite:hmt:vaimg.VA320RN-0490@0.206,0.5526,0.354,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.477,"urn:cite:hmt:vaimg.VA320RN-0490@0.203,0.5706,0.336,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.478,"urn:cite:hmt:vaimg.VA320RN-0490@0.201,0.5863,0.367,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.479,"urn:cite:hmt:vaimg.VA320RN-0490@0.202,0.6231,0.368,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:24.480,"urn:cite:hmt:vaimg.VA320VN-0822@0.462,0.241,0.347,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.481,"urn:cite:hmt:vaimg.VA320VN-0822@0.482,0.2598,0.29,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.482,"urn:cite:hmt:vaimg.VA320VN-0822@0.483,0.277,0.337,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.483,"urn:cite:hmt:vaimg.VA320VN-0822@0.466,0.2935,0.345,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.484,"urn:cite:hmt:vaimg.VA320VN-0822@0.482,0.3116,0.326,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:24.485,"urn:cite:hmt:vaimg.VA320VN-0822@0.481,0.3273,0.344,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.486,"urn:cite:hmt:vaimg.VA320VN-0822@0.458,0.3476,0.344,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:24.487,"urn:cite:hmt:vaimg.VA320VN-0822@0.483,0.3641,0.339,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.488,"urn:cite:hmt:vaimg.VA320VN-0822@0.477,0.3821,0.329,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.489,"urn:cite:hmt:vaimg.VA320VN-0822@0.479,0.4009,0.35,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.490,"urn:cite:hmt:vaimg.VA320VN-0822@0.469,0.4189,0.311,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.491,"urn:cite:hmt:vaimg.VA320VN-0822@0.481,0.4339,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.492,"urn:cite:hmt:vaimg.VA320VN-0822@0.478,0.4527,0.303,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:24.493,"urn:cite:hmt:vaimg.VA320VN-0822@0.48,0.47,0.35,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.494,"urn:cite:hmt:vaimg.VA320VN-0822@0.476,0.4872,0.35,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:24.495,"urn:cite:hmt:vaimg.VA320VN-0822@0.473,0.5045,0.35,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.496,"urn:cite:hmt:vaimg.VA320VN-0822@0.478,0.5218,0.328,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.497,"urn:cite:hmt:vaimg.VA320VN-0822@0.477,0.5398,0.355,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.498,"urn:cite:hmt:vaimg.VA320VN-0822@0.476,0.5563,0.362,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.499,"urn:cite:hmt:vaimg.VA320VN-0822@0.477,0.5743,0.342,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.500,"urn:cite:hmt:vaimg.VA320VN-0822@0.478,0.5916,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.501,"urn:cite:hmt:vaimg.VA320VN-0822@0.478,0.6104,0.352,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.502,"urn:cite:hmt:vaimg.VA320VN-0822@0.477,0.6276,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:24.503,"urn:cite:hmt:vaimg.VA320VN-0822@0.453,0.6449,0.341,0.0248"
